citizen_id,age,gender,is_student,first_higher_education_course,school_background,marital_status,is_orphan,is_destitute,occupation_category,wet_land_acres,dry_land_acres
C002447,21,female,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C002448,3,male,false,false,other,never_married,false,false,other,0.0,0.0
C002449,89,male,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0
C002450,62,female,false,false,other,married,false,false,other,0.0,0.0
C002451,44,transgender,false,false,government_6_to_12,married,false,false,plantation_labourer,0.0,0.0
C002452,19,female,true,false,other,never_married,false,false,other,0.0,0.0
C002453,24,female,false,false,government_6_to_12,never_married,false,false,plantation_labourer,0.0,0.0
C002454,75,male,false,false,other,married,false,false,other,0.0,0.0
C002455,12,male,true,false,other,never_married,true,false,other,0.0,0.0
C002456,44,female,false,false,other,married,false,false,agricultural_labourer,0.0,0.0
C002457,9,male,false,false,other,never_married,false,false,other,0.0,0.0
C002458,29,male,false,false,other,married,false,false,agricultural_labourer,0.0,0.0
C002459,6,female,true,false,other,never_married,false,false,other,0.0,0.0
C002460,49,male,false,false,government_6_to_12,married,false,false,small_marginal_farmer,0.44,4.38
C002461,19,male,true,true,other,widow,false,false,other,0.0,0.0
C002462,26,female,false,false,government_6_to_12,married,true,false,other,0.0,0.0
C002463,24,male,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,false,plantation_labourer,0.0,0.0
C002464,1,female,true,false,other,never_married,false,false,other,0.0,0.0
C002465,59,female,false,false,government_6_to_12,widow,false,true,other,0.0,0.0
C002466,54,transgender,false,false,government_6_to_12,married,false,false,plantation_labourer,0.0,0.0
C002467,39,male,false,false,other,married,false,true,small_marginal_farmer,0.94,6.03
C002468,34,male,false,false,other,married,false,true,other,0.0,0.0
C002469,21,female,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C002470,34,male,false,false,other,married,false,false,small_marginal_farmer,1.0,0.24
C002471,41,female,false,false,government_6_to_12,married,false,false,other,0.0,0.0
C002472,56,male,false,false,other,widow,false,false,inland_fishing,0.0,0.0
C002473,51,female,false,false,government_6_to_12,married,false,false,other,0.0,0.0
C002474,8,male,true,false,other,never_married,false,false,other,0.0,0.0
C002475,4,transgender,true,false,other,never_married,false,true,other,0.0,0.0
C002476,25,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C002477,18,male,false,false,other,married,false,false,other,0.0,0.0
C002478,11,male,false,false,other,never_married,false,false,other,0.0,0.0
C002479,61,male,false,false,government_6_to_12,never_married,false,true,small_marginal_farmer,3.94,10.79
C002480,20,male,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C002481,28,male,false,false,government_6_to_12,never_married,false,false,inland_fishing,0.0,0.0
C002482,80,male,false,false,other,married,false,false,other,0.0,0.0
C002483,6,male,false,false,other,never_married,false,false,other,0.0,0.0
C002484,10,male,true,false,other,never_married,false,false,other,0.0,0.0
C002485,25,female,true,true,government_6_to_12,widow,false,false,other,0.0,0.0
C002486,75,female,false,false,government_6_to_12,never_married,false,true,plantation_labourer,0.0,0.0
C002487,52,male,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,true,agricultural_labourer,0.0,0.0
C002488,21,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,true,false,other,0.0,0.0
C002489,84,female,false,false,government_6_to_12,married,false,true,other,0.0,0.0
C002490,66,female,false,false,government_6_to_12,never_married,false,false,plantation_labourer,0.79,0.78
C002491,76,female,false,false,other,married,false,true,other,0.0,0.0
C002492,14,male,true,false,other,never_married,false,false,other,0.0,0.0
C002493,30,male,false,false,government_6_to_12,married,true,false,other,0.0,0.0
C002494,41,male,false,false,other,married,false,false,other,0.0,0.0
C002495,29,male,false,false,other,widow,false,true,agricultural_labourer,0.59,1.43
C002496,45,male,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,false,true,other,0.0,0.0
C002497,70,female,false,false,government_6_to_12,widow,false,false,other,0.0,0.0
C002498,7,female,true,false,other,never_married,false,false,other,0.0,0.0
C002499,21,transgender,false,false,other,never_married,false,false,agricultural_labourer,0.0,0.0
C002500,48,transgender,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,true,other,0.0,0.0
C002501,10,male,true,false,other,never_married,false,true,other,0.0,0.0
C002502,63,male,false,false,other,widow,false,false,small_marginal_farmer,5.18,7.03
C002503,80,male,false,false,government_6_to_12,widow,true,false,other,0.0,0.0
C002504,10,male,true,false,other,never_married,false,false,other,0.0,0.0
C002505,19,male,true,true,other,never_married,false,true,other,0.0,0.0
C002506,21,transgender,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C002507,7,female,true,false,other,never_married,false,false,other,0.0,0.0
C002508,63,female,false,false,other,widow,false,false,other,0.0,0.0
C002509,43,female,false,false,government_6_to_12,married,false,false,other,0.0,0.0
C002510,25,female,true,false,government_or_aided_tamil_medium_6_to_12,married,false,true,other,0.0,0.0
C002511,58,male,false,false,other,widow,false,true,other,0.0,0.0
C002512,3,male,true,false,other,never_married,false,false,other,0.0,0.0
C002513,34,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0
C002514,23,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C002515,65,transgender,false,false,other,married,false,false,small_marginal_farmer,4.54,7.08
C002516,36,female,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,false,false,small_marginal_farmer,0.33,3.18
C002517,26,male,false,false,other,married,false,false,plantation_labourer,0.0,0.0
C002518,54,male,false,false,government_6_to_12,married,false,false,agricultural_labourer,0.89,0.69
C002519,50,female,false,false,other,never_married,false,false,other,0.0,0.0
C002520,45,female,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,false,false,small_marginal_farmer,4.8,8.05
C002521,52,female,false,false,government_6_to_12,married,false,true,inland_fishing,0.92,0.71
C002522,24,male,true,true,government_6_to_12,married,false,false,other,0.0,0.0
C002523,43,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,true,inland_fishing,0.0,0.0
C002524,37,male,false,false,government_6_to_12,never_married,false,false,agricultural_labourer,0.4,0.36
C002525,71,male,false,false,other,married,false,true,agricultural_labourer,0.0,0.0
C002526,40,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0
C002527,25,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,agricultural_labourer,0.38,0.92
C002528,32,female,false,false,other,widow,false,false,other,0.0,0.0
C002529,23,transgender,false,false,other,never_married,false,true,small_marginal_farmer,0.66,4.91
C002530,15,male,true,false,other,never_married,false,false,other,0.0,0.0
C002531,37,female,false,false,government_6_to_12,married,false,false,other,0.0,0.0
C002532,40,male,false,false,government_6_to_12,married,false,false,other,0.0,0.0
C002533,14,male,true,false,other,never_married,false,true,other,0.0,0.0
C002534,40,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,agricultural_labourer,0.0,0.0
C002535,40,female,false,false,government_6_to_12,married,false,false,other,0.0,0.0
C002536,0,male,true,false,other,never_married,false,true,other,0.0,0.0
C002537,39,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0
C002538,66,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,true,inland_fishing,0.0,0.0
C002539,59,male,false,false,other,never_married,false,false,small_marginal_farmer,3.28,2.11
C002540,32,male,false,false,government_6_to_12,married,false,true,other,0.0,0.0
C002541,25,female,true,false,other,married,false,false,other,0.0,0.0
C002542,85,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0
C002543,25,male,false,false,government_6_to_12,never_married,false,false,agricultural_labourer,0.76,0.44
C002544,20,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C002545,78,female,false,false,other,widow,false,false,other,0.0,0.0
C002546,28,male,false,false,other,married,false,false,agricultural_labourer,0.0,0.0
C002547,18,female,true,true,government_6_to_12,never_married,true,false,other,0.0,0.0
C002548,28,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0
C002549,56,female,false,false,other,married,false,true,inland_fishing,0.33,1.2
C002550,30,male,false,false,other,married,false,false,inland_fishing,0.0,0.0
C002551,4,transgender,true,false,other,never_married,false,false,other,0.0,0.0
C002552,6,female,true,false,other,never_married,false,false,other,0.0,0.0
C002553,19,transgender,true,false,government_6_to_12,never_married,false,false,other,0.0,0.0
C002554,13,female,true,false,other,never_married,false,false,other,0.0,0.0
C002555,40,female,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,false,small_marginal_farmer,0.23,2.81
C002556,55,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0
C002557,58,female,false,false,government_6_to_12,widow,false,false,plantation_labourer,0.0,0.0
C002558,0,male,true,false,other,never_married,false,false,other,0.0,0.0
C002559,33,female,false,false,other,married,false,false,other,0.0,0.0
C002560,24,female,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0
C002561,65,male,false,false,government_or_aided_tamil_medium_6_to_12,widow,false,false,other,0.0,0.0
C002562,25,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0
C002563,54,male,false,false,other,married,false,false,other,0.0,0.0
C002564,27,female,false,false,government_6_to_12,widow_remarrying,false,false,other,0.0,0.0
C002565,51,male,false,false,other,never_married,false,false,agricultural_labourer,0.0,0.0
C002566,25,male,false,false,other,widow,false,false,small_marginal_farmer,0.42,1.11
C002567,58,male,false,false,other,married,false,true,agricultural_labourer,0.63,1.4
C002568,24,female,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0
C002569,63,male,false,false,government_6_to_12,widow,false,false,agricultural_labourer,0.0,0.0
C002570,47,transgender,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0
C002571,25,male,true,true,other,widow,false,false,other,0.0,0.0
C002572,20,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C002573,61,male,false,false,government_or_aided_tamil_medium_6_to_12,widow,false,false,other,0.0,0.0
C002574,29,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,small_marginal_farmer,4.48,0.63
C002575,56,female,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,true,true,other,0.0,0.0
C002576,21,male,false,false,other,never_married,false,false,other,0.0,0.0
C002577,79,female,false,false,other,widow,false,false,other,0.0,0.0
C002578,25,female,true,true,government_6_to_12,married,false,false,other,0.0,0.0
C002579,49,female,false,false,government_6_to_12,never_married,false,true,small_marginal_farmer,3.88,6.59
C002580,40,male,false,false,other,married,false,true,other,0.0,0.0
C002581,22,male,false,false,government_6_to_12,never_married,false,true,agricultural_labourer,0.0,0.0
C002582,24,female,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,false,small_marginal_farmer,2.38,6.57
C002583,24,male,false,false,government_6_to_12,never_married,false,true,small_marginal_farmer,2.42,1.51
C002584,9,male,true,false,other,never_married,false,false,other,0.0,0.0
C002585,44,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,agricultural_labourer,0.0,0.0
C002586,23,female,true,true,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0
C002587,78,male,false,false,other,widow,false,false,other,0.0,0.0
C002588,50,male,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,false,agricultural_labourer,0.0,0.0
C002589,82,male,false,false,government_or_aided_tamil_medium_6_to_12,widow,false,false,other,0.0,0.0
C002590,19,male,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,true,other,0.0,0.0
C002591,55,male,false,false,other,married,false,false,small_marginal_farmer,6.44,5.49
C002592,15,female,true,false,other,never_married,false,false,other,0.0,0.0
C002593,55,male,false,false,government_6_to_12,widow,false,false,plantation_labourer,0.24,0.73
C002594,24,male,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,false,plantation_labourer,0.0,0.0
C002595,51,male,false,false,government_6_to_12,never_married,false,false,small_marginal_farmer,7.5,9.89
C002596,24,female,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C002597,38,male,false,false,other,married,false,true,other,0.0,0.0
C002598,9,female,true,false,other,never_married,false,false,other,0.0,0.0
C002599,21,female,false,false,other,never_married,false,true,small_marginal_farmer,3.48,7.72
C002600,81,male,false,false,government_or_aided_tamil_medium_6_to_12,widow,false,false,other,0.0,0.0
C002601,28,male,false,false,government_6_to_12,married,false,false,other,0.0,0.0
